NA_id,P_id,weight,type,N-AA,
0-672,C-217,1.0,5',G-GLU,
0-672,C-217,0.92,S,G-GLU,
0-672,C-217,0.92,W,G-GLU,
0-672,C-217,0.78,R,G-GLU,
0-672,C-217,0.74,H,G-GLU,
0-672,C-217,0.71,3',G-GLU,
0-672,C-217,0.42,P,G-GLU,
