NA_id,P_id,weight,type,N-AA,
I-401,C-341,1.0,W,U-GLU,
I-401,C-341,0.91,3',U-GLU,
I-401,C-341,0.84,H,U-GLU,
I-401,C-341,0.82,S,U-GLU,
I-401,C-341,0.78,R,U-GLU,
I-401,C-341,0.41,P,U-GLU,
I-401,C-341,0.36,5',U-GLU,
