	Ligand_name	Ligand_pose	Ligand_occurrence_in_sdf	Interaction	Ligand_Atom	Ligand_X	Ligand_Y	Ligand_Z	Receptor_Residue_Name	Receptor_Number	Receptor_Chain	Receptor_Atom	Receptor_X	Receptor_Y	Receptor_Z	Distance
0	1DK1_prot_split.pdb	1	1	HB	1	17.685	57.363	20.073	U	39	B	OP1	19.919	55.695	21.876	3.32021
1	1DK1_prot_split.pdb	1	1	HB	1	17.685	57.363	20.073	U	39	B	OP2	18.951	57.501	23.433	3.59324
2	1DK1_prot_split.pdb	4	4	HB	9	11.697	63.071	12.847	G	24	B	OP1	8.243	64.312	12.395	3.6979
3	1DK1_prot_split.pdb	4	4	HB	9	11.697	63.071	12.847	G	24	B	OP1	8.243	64.312	12.395	3.6979
4	1DK1_prot_split.pdb	7	7	HB	9	9.357	56.063	15.923	G	22	B	OP1	7.472	53.601	15.7	3.10876
5	1DK1_prot_split.pdb	7	7	HB	9	9.357	56.063	15.923	G	22	B	OP1	7.472	53.601	15.7	3.10876
6	1DK1_prot_split.pdb	7	7	HB	9	9.357	56.063	15.923	U	23	B	OP2	7.389	57.809	14.389	3.04544
7	1DK1_prot_split.pdb	7	7	HB	9	9.357	56.063	15.923	U	23	B	OP2	7.389	57.809	14.389	3.04544
8	1DK1_prot_split.pdb	11	11	Lipophilic	8	8.633	54.091	10.751	G	22	B	C5'	5.864	53.851	13.262	3.7457
9	1DK1_prot_split.pdb	11	11	Lipophilic	7	7.618	53.204	9.661	G	22	B	C4'	5.31	54.79	12.236	3.8043
10	1DK1_prot_split.pdb	11	11	Lipophilic	8	8.633	54.091	10.751	G	22	B	C4'	5.31	54.79	12.236	3.7062
11	1DK1_prot_split.pdb	16	16	HB	10	0.128	42.772	6.751	U	50	B	O3'	-2.679	43.813	8.175	3.31522
12	1DK1_prot_split.pdb	16	16	HB	10	0.128	42.772	6.751	U	50	B	O3'	-2.679	43.813	8.175	3.31522
13	1DK1_prot_split.pdb	16	16	HB	10	0.128	42.772	6.751	G	51	B	OP1	-3.53	41.598	7.387	3.89406
14	1DK1_prot_split.pdb	16	16	HB	10	0.128	42.772	6.751	G	51	B	OP1	-3.53	41.598	7.387	3.89406
15	1DK1_prot_split.pdb	16	16	HB	11	-0.962	42.085	4.853	G	51	B	OP1	-3.53	41.598	7.387	3.64046
16	1DK1_prot_split.pdb	16	16	HB	11	-0.962	42.085	4.853	G	51	B	OP1	-3.53	41.598	7.387	3.64046
17	1DK1_prot_split.pdb	20	20	HB	8	2.324	48.192	6.759	G	49	B	O2'	-0.208	49.733	7.704	3.11107
18	1DK1_prot_split.pdb	21	21	HB	6	2.262	53.21	9.151	G	21	B	N2	0.149	53.615	11.116	2.91376
19	1DK1_prot_split.pdb	21	21	HB	6	2.262	53.21	9.151	G	22	B	O4'	3.872	54.621	12.213	3.73616
20	1DK1_prot_split.pdb	21	21	HB	1	3.178	50.986	7.312	G	49	B	O2'	-0.208	49.733	7.704	3.63162
21	1DK1_prot_split.pdb	21	21	HB	1	3.178	50.986	7.312	G	49	B	O2'	-0.208	49.733	7.704	3.63162
22	1DK1_prot_split.pdb	22	22	HB	1	2.46	49.901	9.599	G	49	B	O2'	-0.208	49.733	7.704	3.27681
23	1DK1_prot_split.pdb	22	22	HB	1	2.46	49.901	9.599	G	49	B	O2'	-0.208	49.733	7.704	3.27681
24	1DK1_prot_split.pdb	23	23	HB	1	2.112	47.087	9.733	U	50	B	O4'	-1.721	47.03	9.397	3.84812
25	1DK1_prot_split.pdb	23	23	HB	1	2.112	47.087	9.733	U	50	B	O4'	-1.721	47.03	9.397	3.84812
26	1DK1_prot_split.pdb	23	23	Lipophilic	2	1.768	45.698	9.411	U	50	B	C4'	-1.76	46.038	8.34	3.7026
27	1DK1_prot_split.pdb	23	23	Lipophilic	5	2.17	45.426	7.957	U	50	B	C4'	-1.76	46.038	8.34	3.9958
28	1DK1_prot_split.pdb	24	24	HB	6	0.781	42.255	12.037	U	50	B	O2'	-1.43	44.17	10.604	3.25718
29	1DK1_prot_split.pdb	27	27	HB	9	2.04	45.679	16.747	C	20	B	O2'	1.709	47.468	18.28	2.37911
30	1DK1_prot_split.pdb	27	27	HB	9	2.04	45.679	16.747	C	20	B	O2'	1.709	47.468	18.28	2.37911
31	1DK1_prot_split.pdb	27	27	Lipophilic	6	3.661	46.823	15.404	G	21	B	C4'	3.957	50.281	16.465	3.6292
32	1DK1_prot_split.pdb	34	34	HB	10	10.981	52.995	22.685	G	40	B	OP1	14.284	52.339	24.642	3.89487
33	1DK1_prot_split.pdb	34	34	HB	10	10.981	52.995	22.685	G	40	B	OP1	14.284	52.339	24.642	3.89487
34	1DK1_prot_split.pdb	34	34	HB	11	10.487	51.294	24.148	G	40	B	O3'	10.505	51.604	27.863	3.72796
35	1DK1_prot_split.pdb	34	34	HB	11	10.487	51.294	24.148	G	40	B	O3'	10.505	51.604	27.863	3.72796
36	1DK1_prot_split.pdb	34	34	HB	11	10.487	51.294	24.148	G	41	B	OP1	8.73	50.854	26.351	2.85199
37	1DK1_prot_split.pdb	34	34	HB	11	10.487	51.294	24.148	G	41	B	OP1	8.73	50.854	26.351	2.85199
38	1DK1_prot_split.pdb	34	34	HB	10	10.981	52.995	22.685	G	41	B	OP2	9.731	53.179	26.056	3.6
39	1DK1_prot_split.pdb	34	34	HB	10	10.981	52.995	22.685	G	41	B	OP2	9.731	53.179	26.056	3.6
40	1DK1_prot_split.pdb	34	34	HB	11	10.487	51.294	24.148	G	41	B	OP2	9.731	53.179	26.056	2.78662
41	1DK1_prot_split.pdb	34	34	HB	11	10.487	51.294	24.148	G	41	B	OP2	9.731	53.179	26.056	2.78662
42	1DK1_prot_split.pdb	38	38	Lipophilic	7	17.058	50.973	26.933	U	39	B	C4'	17.886	54.787	26.083	3.9943
43	1DK1_prot_split.pdb	38	38	Lipophilic	7	17.058	50.973	26.933	U	39	B	C3'	16.44	54.781	26.511	3.8808
44	1DK1_prot_split.pdb	38	38	Lipophilic	7	17.058	50.973	26.933	G	40	B	C5'	13.57	52.046	27.555	3.7019
45	1DK1_prot_split.pdb	38	38	Lipophilic	8	15.542	48.991	26.628	G	40	B	C5'	13.57	52.046	27.555	3.7525
46	1DK1_prot_split.pdb	41	41	Lipophilic	9	20.96	54.272	28.941	C	38	B	C2'	21.268	56.786	26.206	3.7276
47	1DK1_prot_split.pdb	41	41	Lipophilic	9	20.96	54.272	28.941	C	38	B	C1'	21.984	57.714	27.188	3.9961
48	1DK1_prot_split.pdb	41	41	Lipophilic	9	20.96	54.272	28.941	C	38	B	C2	20.544	58.082	29.179	3.84
49	1DK1_prot_split.pdb	41	41	Lipophilic	9	20.96	54.272	28.941	U	39	B	C1'	17.676	56.122	28.005	3.8837
50	1DK1_prot_split.pdb	47	47	HB	9	26.502	53.312	37.447	C	32	B	O3'	24.014	55.096	37.491	3.06182
51	1DK1_prot_split.pdb	47	47	HB	9	26.502	53.312	37.447	C	32	B	O3'	24.014	55.096	37.491	3.06182
52	1DK1_prot_split.pdb	47	47	Lipophilic	5	23.713	51.568	37.982	C	32	B	C4'	21.724	54.687	36.85	3.8686
53	1DK1_prot_split.pdb	47	47	HB	9	26.502	53.312	37.447	U	33	B	OP1	25.958	55.168	39.028	2.49805
54	1DK1_prot_split.pdb	47	47	HB	9	26.502	53.312	37.447	U	33	B	OP1	25.958	55.168	39.028	2.49805
55	1DK1_prot_split.pdb	47	47	HB	9	26.502	53.312	37.447	U	33	B	O5'	25.69	56.932	37.252	3.71507
56	1DK1_prot_split.pdb	47	47	HB	9	26.502	53.312	37.447	U	33	B	O5'	25.69	56.932	37.252	3.71507
57	1DK1_prot_split.pdb	48	48	HB	7	18.216	53.654	33.998	G	31	B	O2'	17.462	54.166	36.593	2.7504
58	1DK1_prot_split.pdb	48	48	HB	7	18.216	53.654	33.998	G	31	B	N2	19.155	56.425	31.548	3.81611
59	1DK1_prot_split.pdb	48	48	HB	7	18.216	53.654	33.998	G	31	B	N3	17.813	56.65	33.44	3.07405
60	1DK1_prot_split.pdb	48	48	HB	7	18.216	53.654	33.998	C	32	B	O4'	20.879	55.169	35.775	3.54182
61	1DK1_prot_split.pdb	48	48	Lipophilic	2	19.853	51.758	35.236	C	32	B	C4'	21.724	54.687	36.85	3.8321
62	1DK1_prot_split.pdb	50	50	Lipophilic	5	14.329	52.572	36.014	G	31	B	C1'	16.186	56.094	35.991	3.9816
63	1DK1_prot_split.pdb	51	51	HB	6	16.182	53.046	31.226	G	30	B	N2	14.38	55.136	32.912	3.23387
64	1DK1_prot_split.pdb	51	51	HB	6	16.182	53.046	31.226	U	39	B	O2'	16.853	53.964	28.751	2.72371
65	1DK1_prot_split.pdb	51	51	HB	6	16.182	53.046	31.226	G	40	B	O4'	13.159	53.075	29.726	3.37481
66	1DK1_prot_split.pdb	54	54	HB	1	11.19	48.241	30.612	G	40	B	O2'	10.561	51.764	30.699	3.57977
67	1DK1_prot_split.pdb	54	54	HB	1	11.19	48.241	30.612	G	40	B	O2'	10.561	51.764	30.699	3.57977
68	1DK1_prot_split.pdb	58	58	Lipophilic	8	12.084	49.144	25.669	G	40	B	C5'	13.57	52.046	27.555	3.7665
69	1DK1_prot_split.pdb	64	64	HB	10	0.855	41.984	23.912	G	54	B	OP1	-1.168	41.969	21.302	3.30225
70	1DK1_prot_split.pdb	64	64	HB	10	0.855	41.984	23.912	G	54	B	OP1	-1.168	41.969	21.302	3.30225
71	1DK1_prot_split.pdb	64	64	HB	10	0.855	41.984	23.912	G	54	B	OP2	-1.45	39.868	22.772	3.33018
72	1DK1_prot_split.pdb	64	64	HB	10	0.855	41.984	23.912	G	54	B	OP2	-1.45	39.868	22.772	3.33018
73	1DK1_prot_split.pdb	68	68	HB	12	-3.89	39.186	12.276	A	52	B	OP1	-6.725	39.054	12.754	2.87804
74	1DK1_prot_split.pdb	68	68	Lipophilic	7	-2.781	37.747	15.446	C	53	B	C4'	-3.847	39.406	18.698	3.8032
75	1DK1_prot_split.pdb	68	68	Lipophilic	6	-1.436	38.087	15.466	C	53	B	C1'	-3.104	40.858	17.051	3.6018
76	1DK1_prot_split.pdb	68	68	Lipophilic	7	-2.781	37.747	15.446	C	53	B	C1'	-3.104	40.858	17.051	3.5155
77	1DK1_prot_split.pdb	68	68	Lipophilic	8	-0.936	38.824	14.401	C	53	B	C1'	-3.104	40.858	17.051	3.9824
78	1DK1_prot_split.pdb	68	68	Lipophilic	9	-3.605	38.117	14.389	C	53	B	C1'	-3.104	40.858	17.051	3.8536
79	1DK1_prot_split.pdb	68	68	Lipophilic	10	-1.752	39.198	13.336	C	53	B	C6	-3.418	42.353	15.133	3.9948
80	1DK1_prot_split.pdb	68	68	Lipophilic	11	-3.084	38.839	13.336	C	53	B	C6	-3.418	42.353	15.133	3.9609
81	1DK1_prot_split.pdb	71	71	HB	10	-3.969	34.22	18.57	C	53	B	OP1	-7.089	36.179	18.735	3.68772
82	1DK1_prot_split.pdb	71	71	HB	10	-3.969	34.22	18.57	C	53	B	OP1	-7.089	36.179	18.735	3.68772
83	1DK1_prot_split.pdb	71	71	HB	11	-4.976	34.943	16.635	C	53	B	OP1	-7.089	36.179	18.735	3.22529
84	1DK1_prot_split.pdb	71	71	HB	11	-4.976	34.943	16.635	C	53	B	OP1	-7.089	36.179	18.735	3.22529
85	1DK1_prot_split.pdb	71	71	HB	11	-4.976	34.943	16.635	C	53	B	O5'	-5.931	38.308	18.351	3.89614
86	1DK1_prot_split.pdb	71	71	HB	11	-4.976	34.943	16.635	C	53	B	O5'	-5.931	38.308	18.351	3.89614
